,,Inverter,,,,,,,,,,,,,,,,,,,,,,,,,,,,13 Standby,,,,,,,,,12 Check,,,,,,,,,11 Main,,,,,,,,,Weather Monitoring System,,,,,Other,
Date,Time,1 Sungrow320kW,DC Capacity 1,Generation Per kW 1,2  Sungrow320kW,DC Capacity 2,Generation Per kW 2,3 Sungrow320kW,DC Capacity 3,Generation Per kW 3,4 Sungrow320kW,DC Capacity 4,Generation Per kW 4,5 Sungrow320kW,DC Capacity 5,Generation Per kW 5,6 Sungrow320kW,DC Capacity 6,Generation Per kW 6,7 Sungrow320kW,DC Capacity 7,Generation Per kW 7,8 Sungrow320kW,DC Capacity 8,Generation Per kW 8,9 Sungrow320kW,DC Capacity 9,Generation Per kW 9,Total Generation,Total AC Active Export Energy,Main Net Export KWH,Total AC Active Import Energy,Net Import KWH,Net Generation,Total AC Reactive Export Energy,Net Export (kVArh),Total AC Reactive Import Energy,Net Import (kVArh),Total AC Active Export Energy,Main Net Export KWH,Total AC Active Import Energy,Net Import KWH,Net Generation,Total AC Reactive Export Energy,Net Export (kVArh),Total AC Reactive Import Energy,Net Import (kVArh),Total AC Active Export Energy,Main Net Export KWH,Total AC Active Import Energy,Net Import KWH,Net Generation,Total AC Reactive Export Energy,Net Export (kVArh),Total AC Reactive Import Energy,Net Import (kVArh),Ambient Temperature,Module Temperature,Solar Irradiation,Wind Direction,Wind Speed,CUF,PR%
2025-08-01,00:00,729.7,381.5,1.91,741.9,381.5,1.94,737.1,381.5,1.93,743,381.5,1.95,715.5,366.24,1.95,714.4,366.24,1.95,711.1,366.24,1.94,704.3,366.24,1.92,711.3,366.24,1.94,6508.3,555.97,6540,5.37,60,6480,8.94,240,29.64,60,556.17,6540,5.31,60,6480,8.97,240,29.74,60,555.92,6540,5.3,60,6480,9.06,180,29.8,60,,,,,,9.60,
2025-08-02,00:00,1363.4,381.5,3.57,1388.1,381.5,3.64,1373.4,381.5,3.6,1389.5,381.5,3.64,1340.5,366.24,3.66,1341.4,366.24,3.66,1351.2,366.24,3.69,1314.1,366.24,3.59,1318.3,366.24,3.6,12179.9,558,12180,5.38,60,12120,8.98,240,29.73,540,558.2,12180,5.33,120,12060,9.02,300,29.82,480,557.95,12180,5.31,60,12120,9.1,240,29.88,480,,,,,,18.07,
2025-08-03,00:00,2146.7,381.5,5.63,2183.9,381.5,5.72,2172.3,381.5,5.69,2180.7,381.5,5.72,2106.5,366.24,5.75,2105.7,366.24,5.75,2098.5,366.24,5.73,2093.6,366.24,5.72,2103,366.24,5.74,19190.9,561.19,19140,5.39,60,19080,9.03,300,29.9,1020,561.4,19200,5.33,0,19200,9.06,240,29.99,1020,561.14,19140,5.32,60,19080,9.15,300,30.05,1020,,,,,,28.44,
2025-08-04,00:00,1796.8,381.5,4.71,1822.9,381.5,4.78,1821,381.5,4.77,1821.8,381.5,4.78,1768.8,366.24,4.83,1777.2,366.24,4.85,1754.3,366.24,4.79,1769.1,366.24,4.83,1783.5,366.24,4.87,16115.4,563.88,16140,5.4,60,16080,9.07,240,30.01,660,564.08,16080,5.34,60,16020,9.1,240,30.11,720,563.83,16140,5.33,60,16080,9.2,300,30.16,660,,,,,,23.74,
2025-08-05,00:00,2047.7,381.5,5.37,2083.2,381.5,5.46,2072.6,381.5,5.43,2079.8,381.5,5.45,2011.5,366.24,5.49,2016.3,366.24,5.51,2004.8,366.24,5.47,1999.9,366.24,5.46,2011.9,366.24,5.49,18327.7,566.93,18300,5.41,60,18240,9.11,240,30.17,960,567.13,18300,5.35,60,18240,9.14,240,30.26,900,566.88,18300,5.34,60,18240,9.24,240,30.32,960,,,,,,27.13,
2025-08-06,00:00,1934.3,381.5,5.07,1934.7,381.5,5.07,1933.2,381.5,5.07,1933.3,381.5,5.07,1877,366.24,5.13,1884.8,366.24,5.15,1866,366.24,5.1,1869.9,366.24,5.11,1884.1,366.24,5.14,17117.3,569.78,17100,5.42,60,17040,9.15,240,30.3,780,569.99,17160,5.36,60,17100,9.18,240,30.39,780,569.73,17100,5.34,0,17100,9.28,240,30.45,780,34.38,21.85,0,161.53,1.22,25.19,
2025-08-07,00:00,1977.4,381.5,5.18,1972.6,381.5,5.17,1972.7,381.5,5.17,1970.1,381.5,5.16,1918.7,366.24,5.24,1925.6,366.24,5.26,1911.3,366.24,5.22,1909.4,366.24,5.21,1921,366.24,5.25,17478.8,572.69,17460,5.43,60,17400,9.19,240,30.44,840,572.89,17400,5.37,60,17340,9.22,240,30.54,900,572.63,17400,5.35,60,17340,9.31,180,30.59,840,34.38,23.66,0,151.27,3.86,25.68,
2025-08-08,00:00,2131.5,381.5,5.59,2128.1,381.5,5.58,2118.5,381.5,5.55,2125.7,381.5,5.57,2059.7,366.24,5.62,2059.6,366.24,5.62,2054.2,366.24,5.61,2043.4,366.24,5.58,2057.8,366.24,5.62,18778.5,575.81,18720,5.43,0,18720,9.23,240,30.61,1020,576.02,18780,5.37,0,18780,9.26,240,30.71,1020,575.76,18780,5.36,60,18720,9.36,300,30.76,1020,35.62,23.5,0,185.54,3.78,27.71,
2025-08-09,00:00,1795.4,381.5,4.71,1795.6,381.5,4.71,1793.2,381.5,4.7,1797.3,381.5,4.71,1740.3,366.24,4.75,1747.1,366.24,4.77,1724.2,366.24,4.71,1736.9,366.24,4.74,1750.3,366.24,4.78,15880.3,578.46,15900,5.44,60,15840,9.28,300,30.74,780,578.67,15900,5.38,60,15840,9.31,300,30.84,780,578.4,15840,5.37,60,15780,9.4,240,30.89,780,34.38,23.2,0,139.39,1.2,23.38,
2025-08-10,00:00,2119.4,381.5,5.56,2107.4,381.5,5.52,2100.8,381.5,5.51,2111.4,381.5,5.53,2041.8,366.24,5.58,2052.1,366.24,5.6,2041.8,366.24,5.58,2033.3,366.24,5.55,2043.3,366.24,5.58,18651.3,581.56,18600,5.45,60,18540,9.32,240,30.88,840,581.78,18660,5.39,60,18600,9.35,240,30.98,840,581.51,18660,5.38,60,18600,9.45,300,31.04,900,33.75,24.16,27.54,156.35,4.54,27.44,
2025-08-11,00:00,2218.9,381.5,5.82,2205,381.5,5.78,2205.8,381.5,5.78,2207.5,381.5,5.79,2142.7,366.24,5.85,2152,366.24,5.88,2134.3,366.24,5.83,2131.5,366.24,5.82,2142.1,366.24,5.85,19539.8,584.82,19560,5.46,60,19500,9.36,240,31.07,1140,585.02,19440,5.4,60,19380,9.39,240,31.17,1140,584.76,19500,5.39,60,19440,9.49,240,31.22,1080,34.38,24.83,15.48,138.24,7.9,28.71,
2025-08-12,00:00,1961.4,381.5,5.14,1955.6,381.5,5.13,1953.9,381.5,5.12,1958.7,381.5,5.13,1895,366.24,5.17,1906.2,366.24,5.2,1892.9,366.24,5.17,1886,366.24,5.15,1898.7,366.24,5.18,17308.4,587.69,17220,5.47,60,17160,9.4,240,31.21,840,587.91,17340,5.41,60,17280,9.43,240,31.31,840,587.64,17280,5.39,0,17280,9.53,240,31.36,840,33.75,24.51,9.72,148.82,4.06,25.46,
2025-08-13,00:00,1513,381.5,3.97,1500,381.5,3.93,1491.9,381.5,3.91,1507,381.5,3.95,1449.2,366.24,3.96,1445.8,366.24,3.95,1438.8,366.24,3.93,1439.5,366.24,3.93,1450.2,366.24,3.96,13235.4,589.9,13260,5.47,0,13260,9.45,300,31.27,360,590.11,13200,5.42,60,13140,9.47,240,31.37,360,589.85,13260,5.4,60,13200,9.57,240,31.42,360,34.38,23.09,0,93.53,3.44,19.53,
2025-08-14,00:00,1221.3,381.5,3.2,1198.1,381.5,3.14,1194.1,381.5,3.13,1197.6,381.5,3.14,1149.9,366.24,3.14,1151.6,366.24,3.14,1144.1,366.24,3.12,1139.1,366.24,3.11,1150.1,366.24,3.14,10545.9,591.66,10560,5.48,60,10500,9.49,240,31.31,240,591.87,10560,5.42,0,10560,9.51,240,31.41,240,591.61,10560,5.41,60,10500,9.61,240,31.47,300,35,22.6,0,49.54,0.76,15.26,
2025-08-15,00:00,1911.8,381.5,5.01,1873.7,381.5,4.91,1865.2,381.5,4.89,1862.9,381.5,4.88,1795.9,366.24,4.9,1798.4,366.24,4.91,1788.3,366.24,4.88,1768.5,366.24,4.83,1769.4,366.24,4.83,16434.1,594.4,16440,5.49,60,16380,9.54,300,31.45,840,594.61,16440,5.43,60,16380,9.56,300,31.55,840,594.34,16380,5.42,60,16320,9.66,300,31.6,780,33.75,25.92,28.44,74.7,4.18,23.78,
2025-08-16,00:00,1597.3,381.5,4.19,1607.7,381.5,4.21,1591.3,381.5,4.17,1567.3,381.5,4.11,1513.6,366.24,4.13,1526.7,366.24,4.17,1492.2,366.24,4.07,1514.2,366.24,4.13,1525.6,366.24,4.17,13935.9,596.71,13860,5.5,60,13800,9.58,240,31.54,540,596.93,13920,5.44,60,13860,9.61,300,31.65,600,596.66,13920,5.43,60,13860,9.7,240,31.7,600,35.62,24.4,0,140.69,3.4,20.16,
2025-08-17,00:00,1809.3,381.5,4.74,1826.8,381.5,4.79,1802.2,381.5,4.72,1822.4,381.5,4.78,1750.1,366.24,4.78,1743.3,366.24,4.76,1729.1,366.24,4.72,1712.8,366.24,4.68,1723.6,366.24,4.71,15919.6,599.37,15960,5.51,60,15900,9.62,240,31.67,780,599.58,15900,5.45,60,15840,9.65,240,31.77,720,599.31,15900,5.44,60,15840,9.74,240,31.82,720,33.75,26.46,0,71.68,6.6,23.03,
2025-08-18,00:00,1920.8,381.5,5.03,1943.6,381.5,5.09,1924.2,381.5,5.04,1946.1,381.5,5.1,1870.6,366.24,5.11,1871.5,366.24,5.11,1832,366.24,5,1824.7,366.24,4.98,1834.8,366.24,5.01,16968.3,602.18,16860,5.52,60,16800,9.66,240,31.82,900,602.41,16980,5.46,60,16920,9.69,240,31.92,900,602.13,16920,5.44,0,16920,9.78,240,31.97,900,33.75,26.18,0,28.01,2.6,24.55,
2025-08-19,00:00,1449.8,381.5,3.8,1460.7,381.5,3.83,1445.8,381.5,3.79,1453.8,381.5,3.81,1400.2,366.24,3.82,1397.6,366.24,3.82,1368.9,366.24,3.74,1354.9,366.24,3.7,1363.8,366.24,3.72,12695.5,604.3,12720,5.52,0,12720,9.7,240,31.91,540,604.52,12660,5.47,60,12600,9.73,240,32.02,600,604.25,12720,5.45,60,12660,9.83,300,32.07,600,34.38,23.84,0,331.88,0.28,18.37,
2025-08-20,00:00,1238.6,381.5,3.25,1256.7,381.5,3.29,1240,381.5,3.25,1255.3,381.5,3.29,1203.9,366.24,3.29,1204.1,366.24,3.29,1189.2,366.24,3.25,1173.9,366.24,3.21,1179.8,366.24,3.22,10941.5,606.12,10920,5.53,60,10860,9.74,240,32.02,660,606.34,10920,5.47,0,10920,9.77,240,32.13,660,606.07,10920,5.46,60,10860,9.87,240,32.18,660,33.75,26.65,0,60.23,4.98,15.83,
2025-08-21,00:00,1464.8,381.5,3.84,1476,381.5,3.87,1449,381.5,3.8,1456,381.5,3.82,1406.3,366.24,3.84,1407.4,366.24,3.84,1369.9,366.24,3.74,1392.9,366.24,3.8,1402.3,366.24,3.83,12824.6,608.26,12840,5.54,60,12780,9.78,240,32.11,540,608.48,12840,5.48,60,12780,9.81,240,32.22,540,608.2,12780,5.47,60,12720,9.91,240,32.27,540,35,22.47,0,165.13,5.82,18.55,
2025-08-22,00:00,1754,381.5,4.6,1767.9,381.5,4.63,1759.6,381.5,4.61,1773.5,381.5,4.65,1709.2,366.24,4.67,1714.5,366.24,4.68,1691,366.24,4.62,1695.3,366.24,4.63,1705.3,366.24,4.66,15570.3,610.85,15540,5.55,60,15480,9.83,300,32.23,720,611.07,15540,5.49,60,15480,9.86,300,32.34,720,610.8,15600,5.47,0,15600,9.95,240,32.39,720,35,23.5,0,134.89,2.64,23.02,
2025-08-23,00:00,512.9,381.5,1.34,514.6,381.5,1.35,510.3,381.5,1.34,516.1,381.5,1.35,495.3,366.24,1.35,494.5,366.24,1.35,493,366.24,1.35,488,366.24,1.33,492.8,366.24,1.35,4517.5,611.61,4560,5.56,60,4500,9.87,240,32.25,120,611.83,4560,5.5,60,4500,9.9,240,32.36,120,611.55,4500,5.49,120,4380,10,300,32.41,120,35.62,22.09,25.38,76.72,4.9,6.70,
2025-08-24,00:00,60.8,381.5,0.16,60.9,381.5,0.16,60.6,381.5,0.16,62.4,381.5,0.16,58.9,366.24,0.16,58.6,366.24,0.16,58.2,366.24,0.16,58.1,366.24,0.16,58.5,366.24,0.16,537,611.7,540,5.57,60,480,9.92,300,32.259,54,611.92,540,5.51,60,480,9.95,300,32.369,54,611.64,540,5.5,60,480,10.04,240,32.419,54,36.25,21.84,22.32,313.56,1.56,0.79,
2025-08-25,00:00,1462.4,381.5,3.83,1467.8,381.5,3.85,1451.4,381.5,3.8,1472.3,381.5,3.86,1418.2,366.24,3.87,1415.6,366.24,3.87,1413.2,366.24,3.86,1385.6,366.24,3.78,1393.5,366.24,3.8,12880,613.84,12840,5.58,60,12780,9.96,240,32.34,486,614.07,12900,5.52,60,12840,9.99,240,32.45,486,613.79,12900,5.51,60,12840,10.08,240,32.5,486,35.62,21.64,25.02,307.62,0.22,19.11,
2025-08-26,00:00,1929.8,381.5,5.06,1934.4,381.5,5.07,1911.7,381.5,5.01,1945.8,381.5,5.1,1865.2,366.24,5.09,1864.5,366.24,5.09,1870.6,366.24,5.11,1835.6,366.24,5.01,1845.3,366.24,5.04,17002.9,616.68,17040,5.59,60,16980,10,240,32.48,840,616.9,16980,5.53,60,16920,10.03,240,32.58,780,616.62,16980,5.52,60,16920,10.12,240,32.63,780,35.62,22.26,0,183.13,7.34,25.19,
2025-08-27,00:00,2016,381.5,5.28,2040.4,381.5,5.35,2013.1,381.5,5.28,2068.1,381.5,5.42,1969.7,366.24,5.38,1958.6,366.24,5.35,1979.9,366.24,5.41,1947.4,366.24,5.32,1967.4,366.24,5.37,17960.6,619.66,17880,5.6,60,17820,10.04,240,32.61,780,619.9,18000,5.54,60,17940,10.07,240,32.72,840,619.61,17940,5.53,60,17880,10.17,300,32.77,840,35,23.24,0,214.7,5.9,26.57,
2025-08-28,00:00,1878.3,381.5,4.92,1887.9,381.5,4.95,1875.5,381.5,4.92,1888.3,381.5,4.95,1819.1,366.24,4.97,1823.6,366.24,4.98,1804.9,366.24,4.93,1789.4,366.24,4.89,1802.5,366.24,4.92,16569.5,622.43,16620,5.61,60,16560,10.09,300,32.72,660,622.65,16500,5.55,60,16440,10.11,240,32.83,660,622.38,16620,5.53,0,16620,10.21,240,32.88,660,33.75,24.89,0,131.33,4.38,24.58,
2025-08-29,00:00,1229.2,381.5,3.22,1244.4,381.5,3.26,1235.7,381.5,3.24,1255,381.5,3.29,1207.2,366.24,3.3,1209,366.24,3.3,1196.9,366.24,3.27,1206.7,366.24,3.29,1216.1,366.24,3.32,11000.2,624.26,10980,5.62,60,10920,10.13,240,32.81,540,624.49,11040,5.56,60,10980,10.16,300,32.92,540,624.2,10920,5.54,60,10860,10.26,300,32.97,540,35.62,22.87,0,65.7,6.14,16.20,
2025-08-30,00:00,1115.4,381.5,2.92,1126,381.5,2.95,1105.8,381.5,2.9,1132.7,381.5,2.97,1081.5,366.24,2.95,1077.4,366.24,2.94,1080.7,366.24,2.95,1062.2,366.24,2.9,1069.4,366.24,2.92,9851.1,625.91,9900,5.63,60,9840,10.18,300,32.85,240,626.14,9900,5.57,60,9840,10.2,240,32.96,240,625.85,9900,5.55,60,9840,10.3,240,33.01,240,33.75,23.14,0,106.52,6.72,14.66,
2025-08-31,00:00,1580.1,381.5,4.14,1596.6,381.5,4.19,1572.2,381.5,4.12,1608.9,381.5,4.22,1542.4,366.24,4.21,1536.4,366.24,4.2,1546.4,366.24,4.22,1516.3,366.24,4.14,1521.6,366.24,4.15,14020.9,628.25,14040,5.64,60,13980,10.23,300,32.94,540,628.48,14040,5.58,60,13980,10.24,240,33.05,540,628.19,14040,5.56,60,13980,10.34,240,33.1,540,36.88,20.51,0,151.63,0.2,20.79,
2025-09-01,00:00,356.9,381.5,0.94,357,381.5,0.94,354.4,381.5,0.93,356.5,381.5,0.93,344.7,366.24,0.94,343.3,366.24,0.94,336.1,366.24,0.92,338.8,366.24,0.93,336.2,366.24,0.92,3123.9,630.08,10980,5.65,60,10920,10.26,180,33.02,480,630.3,10920,5.59,60,10860,10.29,300,33.13,480,630.02,10980,5.57,60,10920,10.38,240,33.18,480,30.63,39.69,349.74,269.57,4.98,4.65,
2025-09-02,00:00,0,381.5,0,0,381.5,0,0,381.5,0,0,381.5,0,0,366.24,0,0,366.24,0,0,366.24,0,0,366.24,0,0,366.24,0,0,632.72,15840,5.66,60,15780,10.31,300,33.14,720,632.95,15900,5.6,60,15840,10.33,240,33.25,720,632.66,15840,5.58,60,15780,10.42,240,33.3,720,36.25,21.36,0,259.38,0.22,0.00,
2025-09-03,00:00,1349,381.5,3.54,1350.3,381.5,3.54,1353,381.5,3.55,1357.7,381.5,3.56,1308.1,366.24,3.57,1315,366.24,3.59,1288.2,366.24,3.52,1303,366.24,3.56,1302.3,366.24,3.56,11926.6,634.7,11880,5.67,60,11820,10.35,240,33.24,600,634.94,11940,5.61,60,11880,10.37,240,33.34,540,634.64,11880,5.59,60,11820,10.47,300,33.39,540,35.62,21.74,0,62.71,0.22,17.58,
2025-09-04,00:00,766.1,381.5,2.01,766.3,381.5,2.01,771.5,381.5,2.02,770.5,381.5,2.02,744.8,366.24,2.03,755.6,366.24,2.06,731.7,366.24,2,748.1,366.24,2.04,748.6,366.24,2.04,6803.2,635.83,6780,5.67,0,6780,10.39,240,33.28,240,636.07,6780,5.61,0,6780,10.41,240,33.39,300,635.78,6840,5.6,60,6780,10.51,240,33.44,300,36.25,22.11,0,304.13,1.76,9.98,
2025-09-05,00:00,1718.7,381.5,4.51,1731.7,381.5,4.54,1708.5,381.5,4.48,1740.6,381.5,4.56,1673.3,366.24,4.57,1663,366.24,4.54,1672.3,366.24,4.57,1651.6,366.24,4.51,1657,366.24,4.52,15216.7,638.37,15240,5.68,60,15180,10.43,240,33.38,600,638.6,15180,5.62,60,15120,10.45,240,33.49,600,638.32,15240,5.61,60,15180,10.55,240,33.54,600,35.62,22.24,0,421.7,4.6,22.55,
2025-09-06,00:00,1244.2,381.5,3.26,1245.9,381.5,3.27,1231.5,381.5,3.23,1249.7,381.5,3.28,1200.9,366.24,3.28,1198.7,366.24,3.27,1195.5,366.24,3.26,1178.6,366.24,3.22,1180.4,366.24,3.22,10925.4,640.19,10920,5.69,60,10860,10.47,240,33.44,360,640.42,10920,5.63,60,10860,10.49,240,33.55,360,640.14,10920,5.62,60,10860,10.59,240,33.6,360,35.62,22.31,0,22.61,3.34,16.22,
2025-09-07,00:00,1196.9,381.5,3.14,1210.1,381.5,3.17,1193.4,381.5,3.13,1213.7,381.5,3.18,1165.8,366.24,3.18,1163.8,366.24,3.18,1159.1,366.24,3.16,1152.9,366.24,3.15,1155.9,366.24,3.16,10611.6,641.97,10680,5.71,120,10560,10.52,300,33.49,300,642.2,10680,5.65,120,10560,10.54,300,33.6,300,641.9,10560,5.63,60,10500,10.64,300,33.65,300,36.25,21.9,0,72,8.48,15.76,
2025-09-08,00:00,2125.2,381.5,5.57,2146.7,381.5,5.63,2125.5,381.5,5.57,2152.9,381.5,5.64,2066.7,366.24,5.64,2072.4,366.24,5.66,2060.8,366.24,5.63,2066.5,366.24,5.64,2071,366.24,5.65,18887.7,645.11,18840,5.71,0,18840,10.56,240,33.63,840,645.35,18900,5.65,0,18900,10.59,300,33.74,840,645.05,18900,5.64,60,18840,10.69,300,33.79,840,36.25,20.63,0,191.81,0.28,27.95,
2025-09-09,00:00,629.9,381.5,1.65,634.7,381.5,1.66,641.9,381.5,1.68,636.7,381.5,1.67,618.5,366.24,1.69,622.2,366.24,1.7,599.5,366.24,1.64,630.3,366.24,1.72,633.2,366.24,1.73,5646.9,646.02,5460,5.72,60,5400,10.59,180,33.66,180,646.25,5400,5.66,60,5340,10.62,180,33.77,180,645.97,5520,5.64,0,5520,10.71,120,33.82,180,30,50.21,994.32,353.95,7.4,8.26,
2025-09-10,00:00,1887.7,381.5,4.95,1899.1,381.5,4.98,1892.7,381.5,4.96,1904.6,381.5,4.99,1840.9,366.24,5.03,1844.3,366.24,5.04,1822.1,366.24,4.98,1826.9,366.24,4.99,1830,366.24,5,16748.3,650.76,16680,5.73,60,16620,10.65,240,33.88,840,651.01,16800,5.67,60,16740,10.67,240,33.99,840,650.71,16740,5.66,60,16680,10.77,240,34.03,780,36.25,20.34,0,166.39,2.96,24.23,90.34
2025-09-11,00:00,1794.9,381.5,4.7,1814.2,381.5,4.76,1802.9,381.5,4.73,1824.8,381.5,4.78,1760.1,366.24,4.81,1762.4,366.24,4.81,1747.1,366.24,4.77,1751.3,366.24,4.78,1757.3,366.24,4.8,16015,653.43,16020,5.74,60,15960,10.7,300,34,720,653.67,15960,5.68,60,15900,10.72,300,34.12,780,653.38,16020,5.67,60,15960,10.82,300,34.16,780,36.25,19.8,0,218.45,3.14,23.17,86.28
2025-09-12,00:00,2238.2,381.5,5.87,2265,381.5,5.94,2236.9,381.5,5.86,2266.8,381.5,5.94,2173.8,366.24,5.94,2177.2,366.24,5.94,2172.5,366.24,5.93,2164.9,366.24,5.91,2170.4,366.24,5.93,19865.7,656.74,19860,5.75,60,19800,10.73,180,34.17,1020,656.98,19860,5.69,60,19800,10.76,240,34.29,1020,656.68,19800,5.67,0,19800,10.86,240,34.33,1020,35.62,20.32,0.36,125.39,2.6,28.74,86.9
2025-09-13,00:00,1916.9,381.5,5.02,1931.1,381.5,5.06,1922,381.5,5.04,1928.6,381.5,5.06,1867.2,366.24,5.1,1873.3,366.24,5.11,1850.4,366.24,5.05,1860,366.24,5.08,1856.7,366.24,5.07,17006.2,659.57,16980,5.76,60,16920,10.78,300,34.3,780,659.8,16920,5.7,60,16860,10.81,300,34.42,780,659.51,16980,5.68,60,16920,10.9,240,34.46,780,36.88,20.71,0.72,185.76,2.54,24.60,90.39
2025-09-14,00:00,2100.1,381.5,5.5,2125.2,381.5,5.57,2100.6,381.5,5.51,2130.8,381.5,5.59,2042.2,366.24,5.58,2042.9,366.24,5.58,2042.2,366.24,5.58,2032.7,366.24,5.55,2033.6,366.24,5.55,18650.3,662.68,18660,5.77,60,18600,10.81,180,34.46,960,662.91,18660,5.71,60,18600,10.84,180,34.57,900,662.61,18600,5.69,60,18540,10.94,240,34.62,960,35.62,20.66,0.72,130.61,2.36,26.98,86.97
2025-09-15,00:00,2172.3,381.5,5.69,2198.4,381.5,5.76,2178.6,381.5,5.71,2202.1,381.5,5.77,2115,366.24,5.77,2125.6,366.24,5.8,2114.6,366.24,5.77,2108.3,366.24,5.76,2108,366.24,5.76,19322.9,665.89,19260,5.78,60,19200,10.86,300,34.63,1020,666.13,19320,5.72,60,19260,10.89,300,34.74,1020,665.83,19320,5.7,60,19260,10.98,240,34.79,1020,36.25,20.38,0.72,161.42,2.52,27.96,89.03
2025-09-16,00:00,2042.1,381.5,5.35,2068.2,381.5,5.42,2048.7,381.5,5.37,2070.8,381.5,5.43,1992,366.24,5.44,1997.2,366.24,5.45,1988.9,366.24,5.43,1981.1,366.24,5.41,1986.7,366.24,5.42,18175.7,668.92,18180,5.79,60,18120,10.9,240,34.78,900,669.16,18180,5.73,60,18120,10.93,240,34.9,960,668.85,18120,5.71,60,18060,11.02,240,34.94,900,36.25,20.29,0.72,162.14,0.22,26.30,88.07
2025-09-17,00:00,1718.7,381.5,4.51,1743.6,381.5,4.57,1732.8,381.5,4.54,1738,381.5,4.56,1679.6,366.24,4.59,1686.2,366.24,4.6,1658.7,366.24,4.53,1662.8,366.24,4.54,1667.8,366.24,4.55,15288.2,671.46,15240,5.79,0,15240,10.95,300,34.89,660,671.71,15300,5.73,0,15300,10.97,240,35,600,671.4,15300,5.72,60,15240,11.07,300,35.05,660,35,20.94,0.18,222.7,2.24,22.12,95.41
