,,Inverter,,,,,,,,,,,,,,,,,,,,,,,,,,,,13 Standby,,,,,,,,,12 Check,,,,,,,,,11 Main,,,,,,,,,Weather Monitoring System,,,,,Other,
2025-09-18,00:00,1888.3,381.5,4.95,1917.4,381.5,5.03,1908.4,381.5,5,1923.7,381.5,5.04,1852.8,366.24,5.06,1869.1,366.24,5.1,1843.2,366.24,5.03,1843.5,366.24,5.03,1843.5,366.24,5.03,16889.9,674.27,16860,5.8,60,16800,10.99,240,35.02,780,674.51,16800,5.74,60,16740,11.01,240,35.13,780,674.22,16920,5.73,60,16860,11.11,240,35.18,780,36.88,20.23,1.08,106.16,0.28,24.44,90.57
2025-09-19,00:00,1893.4,381.5,4.96,1907.8,381.5,5,1894.6,381.5,4.97,1912.8,381.5,5.01,1840.3,366.24,5.02,1855.5,366.24,5.07,1829.8,366.24,5,1829.5,366.24,5,1835.6,366.24,5.01,16799.3,677.07,16800,5.81,60,16740,11.03,240,35.15,780,677.32,16860,5.75,60,16800,11.05,240,35.26,780,677.01,16740,5.74,60,16680,11.15,240,35.31,780,36.88,20.62,1.08,197.46,0.2,24.30,97.22
2025-09-20,00:00,1690.1,381.5,4.43,1710.7,381.5,4.48,1705.6,381.5,4.47,1730.2,381.5,4.54,1668.8,366.24,4.56,1669,366.24,4.56,1645.3,366.24,4.49,1661.4,366.24,4.54,1659.6,366.24,4.53,15140.7,679.59,15120,5.82,60,15060,11.08,300,35.28,780,679.83,15060,5.76,60,15000,11.1,300,35.4,840,679.53,15120,5.75,60,15060,11.2,300,35.44,780,36.25,20.33,1.26,165.56,0.22,21.90,91.1
2025-09-21,00:00,2090.6,381.5,5.48,2119.6,381.5,5.56,2098.5,381.5,5.5,2147.7,381.5,5.63,2053.4,366.24,5.61,2050.6,366.24,5.6,2044.2,366.24,5.58,2031.5,366.24,5.55,2026.2,366.24,5.53,18662.3,682.7,18660,5.83,60,18600,11.12,240,35.44,960,682.94,18660,5.77,60,18600,11.14,240,35.56,960,682.63,18600,5.76,60,18540,11.24,240,35.6,960,35.62,20.47,1.26,286.49,0.2,27.00,
2025-09-22,00:00,2129.8,381.5,5.58,2159.1,381.5,5.66,2131.2,381.5,5.59,2176.9,381.5,5.71,2086.1,366.24,5.7,2081,366.24,5.68,2073,366.24,5.66,2075.1,366.24,5.67,2053.5,366.24,5.61,18965.7,685.85,18900,5.84,60,18840,11.16,240,35.6,960,686.09,18900,5.78,60,18840,11.19,300,35.72,960,685.79,18960,5.77,60,18900,11.29,300,35.76,960,35.62,20.19,21.96,189.61,0.86,27.44,
2025-09-23,00:00,2013.3,381.5,5.28,2040.8,381.5,5.35,2019.5,381.5,5.29,2062,381.5,5.4,1978.8,366.24,5.4,1976.1,366.24,5.4,1965.3,366.24,5.37,1979.4,366.24,5.4,1962.3,366.24,5.36,17997.5,688.85,18000,5.85,60,17940,11.2,240,35.75,900,689.09,18000,5.79,60,17940,11.23,240,35.87,900,688.78,17940,5.78,60,17880,11.33,240,35.91,900,36.88,20.21,20.34,208.12,1.76,26.04,96.78
2025-09-24,00:00,2169.7,381.5,5.69,2161.1,381.5,5.66,2136.7,381.5,5.6,2179.4,381.5,5.71,2092.6,366.24,5.71,2091.3,366.24,5.71,2082.7,366.24,5.69,2088.5,366.24,5.7,2067.1,366.24,5.64,19069.1,692.02,19020,5.86,60,18960,11.25,300,35.91,960,692.26,19020,5.8,60,18960,11.28,300,36.03,960,691.95,19020,5.79,60,18960,11.38,300,36.08,1020,36.88,18.61,0.9,251.35,1.14,27.59,87.88
2025-09-25,00:00,2110.5,381.5,5.53,2109.9,381.5,5.53,2084,381.5,5.46,2100.9,381.5,5.51,2021.1,366.24,5.52,2017.1,366.24,5.51,2006,366.24,5.48,2015.8,366.24,5.5,1990.4,366.24,5.43,18455.7,695.09,18420,5.87,60,18360,11.29,240,36.06,900,695.34,18480,5.81,60,18420,11.32,240,36.18,900,695.02,18420,5.8,60,18360,11.42,240,36.22,840,36.88,19.38,20.7,228.53,2.44,26.70,
2025-09-26,00:00,2169.5,381.5,5.69,2188.3,381.5,5.74,2165.3,381.5,5.68,2175.4,381.5,5.7,2082.3,366.24,5.69,2066.9,366.24,5.64,2065.2,366.24,5.64,2064,366.24,5.64,2040.4,366.24,5.57,19017.3,698.25,18960,5.88,60,18900,11.34,300,36.22,960,698.5,18960,5.82,60,18900,11.37,300,36.34,960,698.18,18960,5.81,60,18900,11.46,240,36.38,960,36.25,20.89,30.24,296.17,1.92,27.51,
2025-09-27,00:00,2110.7,381.5,5.53,2128.2,381.5,5.58,2106.3,381.5,5.52,2125.8,381.5,5.57,2037.5,366.24,5.56,2013.3,366.24,5.5,2007,366.24,5.48,2007.2,366.24,5.48,1985.7,366.24,5.42,18521.7,701.33,18480,5.89,60,18420,11.38,240,36.36,840,701.58,18480,5.83,60,18420,11.41,240,36.49,900,701.26,18480,5.81,0,18480,11.5,240,36.53,900,33.75,24.81,33.66,426.35,4.44,26.80,96.05
2025-09-28,00:00,1884.5,381.5,4.94,1901,381.5,4.98,1877.4,381.5,4.92,1903.8,381.5,4.99,1820.7,366.24,4.97,1799.9,366.24,4.91,1775,366.24,4.85,1789.1,366.24,4.89,1771.7,366.24,4.84,16523.1,704.08,16500,5.9,60,16440,11.43,300,36.51,900,704.34,16560,5.84,60,16500,11.46,300,36.63,840,704.01,16500,5.82,60,16440,11.55,300,36.67,840,34.38,24.6,0,31.14,2.1,23.90,90.22
2025-09-29,00:00,1628.5,381.5,4.27,1639.4,381.5,4.3,1631.5,381.5,4.28,1644,381.5,4.31,1578.5,366.24,4.31,1571.5,366.24,4.29,1528.8,366.24,4.17,1568,366.24,4.28,1552.8,366.24,4.24,14343,706.47,14340,5.91,60,14280,11.48,300,36.64,780,706.72,14280,5.85,60,14220,11.5,240,36.76,780,706.39,14280,5.83,60,14220,11.59,240,36.8,780,35.62,22.57,0,207.32,0.24,20.75,93.74
2025-09-30,00:00,538.7,381.5,1.41,545.9,381.5,1.43,538.9,381.5,1.41,550.6,381.5,1.44,525.2,366.24,1.43,519.1,366.24,1.42,517.7,366.24,1.41,512.1,366.24,1.4,510,366.24,1.39,4758.2,707.26,4740,5.92,60,4680,11.52,240,36.65,60,707.51,4740,5.86,60,4680,11.55,300,36.78,120,707.19,4800,5.84,60,4740,11.64,300,36.82,120,36.88,21.86,0,67.82,3.28,6.88,62.06
2025-10-01,00:00,4.1,381.5,0.01,4.2,381.5,0.01,4.4,381.5,0.01,4.3,381.5,0.01,4.2,366.24,0.01,4.2,366.24,0.01,3.6,366.24,0.01,4.3,366.24,0.01,4.3,366.24,0.01,37.6,707.26,0,5.93,60,-60,11.55,180,36.65,0,707.51,0,5.86,0,0,11.57,120,36.78,0,707.19,0,5.85,60,-60,11.66,120,36.82,0,36.88,20.03,52.02,179.1,0.24,0.05,35.29
2025-10-02,00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03,00:00,1042.4,381.5,2.73,1054.8,381.5,2.76,1046.3,381.5,2.74,1056.2,381.5,2.77,1014.4,366.24,2.77,1009.5,366.24,2.76,995.2,366.24,2.72,1013.4,366.24,2.77,1017.2,366.24,2.78,9249.4,712.95,9240,5.95,60,9180,11.66,300,36.91,360,713.2,9240,5.89,60,9180,11.69,360,37.03,360,712.88,9240,5.87,60,9180,11.78,300,37.07,360,36.88,20.19,24.12,327.78,0.24,13.38,
2025-10-04,00:00,1868.5,381.5,4.9,1889.2,381.5,4.95,1872.6,381.5,4.91,1891.6,381.5,4.96,1815.9,366.24,4.96,1809.4,366.24,4.94,1801.7,366.24,4.92,1799.2,366.24,4.91,1799.3,366.24,4.91,16547.4,715.71,16560,5.96,60,16500,11.71,300,37.02,660,715.96,16560,5.9,60,16500,11.74,300,37.14,660,715.63,16500,5.88,60,16440,11.82,240,37.18,660,35.62,20.51,27.54,157.93,7.6,23.94,
2025-10-05,00:00,1746.2,381.5,4.58,1754,381.5,4.6,1734.1,381.5,4.55,1759.6,381.5,4.61,1688.1,366.24,4.61,1677.6,366.24,4.58,1679.5,366.24,4.59,1675.6,366.24,4.58,1683.3,366.24,4.6,15398,718.27,15360,5.97,60,15300,11.75,240,37.14,720,718.53,15420,5.91,60,15360,11.78,240,37.26,720,718.2,15420,5.89,60,15360,11.88,300,37.3,720,35.62,20.05,26.64,136.69,0.18,22.28,
2025-10-06,00:00,934.7,381.5,2.45,929.2,381.5,2.44,917.9,381.5,2.41,0,381.5,0,893,366.24,2.44,886.3,366.24,2.42,887.4,366.24,2.42,882.3,366.24,2.41,886.6,366.24,2.42,7217.4,719.63,8160,5.98,60,8100,11.79,240,37.2,360,719.88,8100,5.92,60,8040,11.82,240,37.33,420,719.56,8160,5.9,60,8100,11.92,240,37.37,420,37.5,17.65,21.42,45.54,0.26,10.44,0
2025-10-07,00:00,1645,381.5,4.31,1630.1,381.5,4.27,1616.6,381.5,4.24,0,381.5,0,1583.5,366.24,4.32,1579.7,366.24,4.31,1587.8,366.24,4.34,1575.6,366.24,4.3,1589.7,366.24,4.34,12808,722.04,14460,5.99,60,14400,11.84,300,37.3,600,722.29,14460,5.93,60,14400,11.86,240,37.43,600,721.96,14400,5.91,60,14340,11.96,240,37.46,540,36.88,17.41,22.14,381.42,0.22,18.53,0
2025-10-08,00:00,1620.5,381.5,4.25,1632.8,381.5,4.28,1619.4,381.5,4.24,0,381.5,0,1566.8,366.24,4.28,1542,366.24,4.21,1531.1,366.24,4.18,1517,366.24,4.14,1518,366.24,4.14,12547.6,724.39,14100,6,60,14040,11.88,240,37.39,540,724.64,14100,5.94,60,14040,11.91,300,37.52,540,724.31,14100,5.92,60,14040,12.01,300,37.56,600,37.5,15.91,20.52,330.95,0.18,18.15,0
2025-10-09,00:00,1964.7,381.5,5.15,1986.2,381.5,5.21,1967.3,381.5,5.16,0,381.5,0,1906.2,366.24,5.2,1870.9,366.24,5.11,1871.1,366.24,5.11,1859.6,366.24,5.08,1863.9,366.24,5.09,15289.9,727.24,17100,6.01,60,17040,11.93,300,37.51,720,727.51,17220,5.95,60,17160,11.96,300,37.64,720,727.17,17160,5.93,60,17100,12.05,240,37.67,660,38.13,14.89,21.06,341.57,0.18,22.12,
2025-10-10,00:00,1916.4,381.5,5.02,1943.6,381.5,5.09,1924.1,381.5,5.04,0,381.5,0,1866.8,366.24,5.1,1861.9,366.24,5.08,1833.1,366.24,5.01,1850.6,366.24,5.05,1831.2,366.24,5,15027.7,730.04,16800,6.02,60,16740,11.97,240,37.63,720,730.3,16740,5.96,60,16680,12,240,37.76,720,729.98,16860,5.94,60,16800,12.1,240,37.79,720,37.5,15.34,22.14,243.9,3.56,21.74,0
2025-10-11,00:00,1819.5,381.5,4.77,1840.7,381.5,4.82,1821.6,381.5,4.77,0,381.5,0,1765.8,366.24,4.82,1757.1,366.24,4.8,1732.4,366.24,4.73,1741.3,366.24,4.75,1720.1,366.24,4.7,14198.5,732.69,15900,6.03,60,15840,12.01,240,37.75,720,732.95,15900,5.97,60,15840,12.04,240,37.87,660,732.62,15840,5.95,60,15780,12.14,240,37.91,720,38.13,13.95,13.5,110.66,0.18,20.54,
2025-10-12,00:00,1962.6,381.5,5.14,1995.1,381.5,5.23,1967.1,381.5,5.16,0,381.5,0,1899.5,366.24,5.19,1890.9,366.24,5.16,1865.3,366.24,5.09,1878.9,366.24,5.13,1856.1,366.24,5.07,15315.5,735.54,17100,6.03,0,17100,12.05,240,37.87,720,735.8,17100,5.97,0,17100,12.08,240,38,780,735.47,17100,5.96,60,17040,12.18,240,38.04,780,38.75,14.08,18.54,317.2,0.18,22.16,
2025-10-13,00:00,2049.5,381.5,5.37,2094.6,381.5,5.49,2075.8,381.5,5.44,0,381.5,0,1995.5,366.24,5.45,1989.2,366.24,5.43,1952.5,366.24,5.33,1969,366.24,5.38,1943.1,366.24,5.31,16069.2,738.54,18000,6.04,60,17940,12.1,300,38.01,840,738.8,18000,5.98,60,17940,12.12,240,38.14,840,738.46,17940,5.97,60,17880,12.22,240,38.17,780,38.75,13.64,12.96,50.15,0.18,23.25,0
2025-10-14,00:00,2075.3,381.5,5.44,2122.4,381.5,5.56,2105.3,381.5,5.52,0,381.5,0,2030.5,366.24,5.54,2027.3,366.24,5.54,1981.3,366.24,5.41,1999.2,366.24,5.46,1972.1,366.24,5.38,16313.4,741.57,18180,6.06,120,18060,12.16,360,38.15,840,741.84,18240,6,120,18120,12.19,420,38.28,840,741.5,18240,5.98,60,18180,12.28,360,38.31,840,40,12.67,12.96,283.18,0.28,23.60,0
2025-10-15,00:00,2033.1,381.5,5.33,2082.1,381.5,5.46,2061.9,381.5,5.4,0,381.5,0,1994.3,366.24,5.45,1995.1,366.24,5.45,1948.7,366.24,5.32,1973.3,366.24,5.39,1933.1,366.24,5.28,16021.6,744.56,17940,6.07,60,17880,12.21,300,38.3,900,744.82,17880,6.01,60,17820,12.24,300,38.42,840,744.49,17940,5.99,60,17880,12.34,360,38.46,900,38.13,13.72,21.42,56.84,0.58,23.18,0
2025-10-16,00:00,2009.7,381.5,5.27,2058.5,381.5,5.4,2040.9,381.5,5.35,0,381.5,0,1972.3,366.24,5.39,1972.8,366.24,5.39,1949.9,366.24,5.32,1965.3,366.24,5.37,1919.1,366.24,5.24,15888.5,747.52,17760,6.08,60,17700,12.26,300,38.43,780,747.78,17760,6.01,0,17760,12.28,240,38.56,840,747.44,17700,6,60,17640,12.38,240,38.6,840,39.38,13.61,16.92,270,0.34,22.99,
2025-10-17,00:00,1874.6,381.5,4.91,1917.8,381.5,5.03,1904.5,381.5,4.99,0,381.5,0,1837.1,366.24,5.02,1838.5,366.24,5.02,1815.4,366.24,4.96,1830.8,366.24,5,1799.2,366.24,4.91,14817.9,750.28,16560,6.09,60,16500,12.3,240,38.55,720,750.54,16560,6.03,60,16500,12.33,240,38.68,720,750.2,16560,6.01,60,16500,12.43,300,38.71,660,39.38,13.79,22.86,291.64,0.18,21.44,
2025-10-18,00:00,1918.1,381.5,5.03,1955.4,381.5,5.13,1940,381.5,5.09,0,381.5,0,1874.6,366.24,5.12,1876.1,366.24,5.12,1852.5,366.24,5.06,1862.8,366.24,5.09,1850.2,366.24,5.05,15129.7,753.1,16920,6.1,60,16860,12.36,360,38.65,600,753.36,16920,6.04,60,16860,12.38,300,38.78,600,753.02,16920,6.02,60,16860,12.48,300,38.82,660,40,14.11,15.12,341.68,1.44,21.89,
2025-10-19,00:00,1812.2,381.5,4.75,1844.2,381.5,4.83,1826.8,381.5,4.79,0,381.5,0,1755.2,366.24,4.79,1759,366.24,4.8,1734.7,366.24,4.74,1742.5,366.24,4.76,1734.2,366.24,4.74,14208.8,755.75,15900,6.11,60,15840,12.41,300,38.76,660,756.01,15900,6.05,60,15840,12.44,360,38.89,660,755.66,15840,6.03,60,15780,12.53,300,38.93,660,39.38,15.01,21.6,268.45,2.66,20.56,
2025-10-20,00:00,1735.3,381.5,4.55,1787.1,381.5,4.68,1756.5,381.5,4.6,0,381.5,0,1685.7,366.24,4.6,1685.5,366.24,4.6,1664.3,366.24,4.54,1670.1,366.24,4.56,1661.8,366.24,4.54,13646.3,758.28,15180,6.12,60,15120,12.46,300,38.87,660,758.56,15300,6.05,0,15300,12.48,240,39,660,758.21,15300,6.04,60,15240,12.58,240,39.03,600,36.88,17.89,25.02,248.47,0.24,19.74,
2025-10-21,00:00,1336,381.5,3.5,1373.8,381.5,3.6,1351.8,381.5,3.54,0,381.5,0,1306.2,366.24,3.57,1299.9,366.24,3.55,1276.3,366.24,3.48,1279.4,366.24,3.49,1276.1,366.24,3.48,10499.5,760.24,11760,6.13,60,11700,12.51,300,38.93,360,760.51,11700,6.07,120,11580,12.53,300,39.06,360,760.17,11760,6.05,60,11700,12.63,300,39.09,360,38.75,15.04,0,337.64,3.52,15.19,
2025-10-22,00:00,1587.5,381.5,4.16,1631.2,381.5,4.28,1610.6,381.5,4.22,0,381.5,0,1555.8,366.24,4.25,1548.7,366.24,4.23,1514.3,366.24,4.13,1526.1,366.24,4.17,1518.4,366.24,4.15,12492.6,762.58,14040,6.14,60,13980,12.56,300,39.02,540,762.85,14040,6.08,60,13980,12.59,360,39.15,540,762.5,13980,6.06,60,13920,12.69,360,39.18,540,39.38,13.27,0,369,0.2,18.07,
2025-10-23,00:00,1815.3,381.5,4.76,1867.5,381.5,4.9,1841.4,381.5,4.83,0,381.5,0,1778.1,366.24,4.86,1770.7,366.24,4.83,1739.8,366.24,4.75,1750.9,366.24,4.78,1740.3,366.24,4.75,14304,765.25,16020,6.15,60,15960,12.61,300,39.12,600,765.52,16020,6.08,0,16020,12.63,240,39.25,600,765.16,15960,6.07,60,15900,12.73,240,39.29,660,38.75,13.03,20.52,46.26,0.18,20.69,98.57
2025-10-24,00:00,1841.9,381.5,4.83,1897.9,381.5,4.97,1869.4,381.5,4.9,0,381.5,0,1804.1,366.24,4.93,1794.3,366.24,4.9,1786.3,366.24,4.88,1792.9,366.24,4.9,1767.9,366.24,4.83,14554.7,767.95,16200,6.16,60,16140,12.66,300,39.23,660,768.23,16260,6.09,60,16200,12.68,300,39.36,660,767.88,16320,6.08,60,16260,12.78,300,39.4,660,40,12.33,0,74.05,0.2,21.06,99.13
2025-10-25,00:00,1844.2,381.5,4.83,1897.6,381.5,4.97,1866.7,381.5,4.89,0,381.5,0,1805,366.24,4.93,1801.4,366.24,4.92,1798,366.24,4.91,1818.1,366.24,4.96,1780.9,366.24,4.86,14611.9,770.67,16320,6.17,60,16260,12.71,300,39.35,720,770.95,16320,6.1,60,16260,12.73,300,39.49,780,770.6,16320,6.09,60,16260,12.83,300,39.52,720,38.13,13.94,9.18,40.86,0.18,21.14,
2025-10-26,00:00,1877.2,381.5,4.92,1928,381.5,5.05,1899.3,381.5,4.98,0,381.5,0,1834.4,366.24,5.01,1833.5,366.24,5.01,1823.3,366.24,4.98,1848.2,366.24,5.05,1844.3,366.24,5.04,14888.2,773.45,16680,6.18,60,16620,12.76,300,39.48,780,773.72,16620,6.12,120,16500,12.78,300,39.61,720,773.36,16560,6.1,60,16500,12.88,300,39.64,720,40,11.77,0,61.74,4.34,21.54,
2025-10-27,00:00,1347.4,381.5,3.53,1352.1,381.5,3.54,1334.3,381.5,3.5,0,381.5,0,1288,366.24,3.52,1290.1,366.24,3.52,1272.8,366.24,3.48,1299.5,366.24,3.55,1301.2,366.24,3.55,10485.4,775.4,11700,6.19,60,11640,12.81,300,39.53,300,775.68,11760,6.13,60,11700,12.84,360,39.67,360,775.32,11760,6.11,60,11700,12.94,360,39.7,360,40,12.55,21.06,34.24,0.18,15.17,
2025-10-28,00:00,1095.3,381.5,2.87,1106.9,381.5,2.9,1100,381.5,2.88,0,381.5,0,1039.6,366.24,2.84,1034.2,366.24,2.82,1028.9,366.24,2.81,1037.3,366.24,2.83,1040.5,366.24,2.84,8482.7,776.99,9540,6.2,60,9480,12.86,300,39.57,240,777.26,9480,6.13,0,9480,12.88,240,39.71,240,776.9,9480,6.12,60,9420,12.98,240,39.74,240,38.13,16.44,24.12,92.66,0.18,12.27,
2025-10-29,00:00,1432.9,381.5,3.76,1469.1,381.5,3.85,1444.8,381.5,3.79,0,381.5,0,1387.8,366.24,3.79,1363.9,366.24,3.72,1349.3,366.24,3.68,1364.9,366.24,3.73,1364.4,366.24,3.73,11177.1,779.06,12420,6.21,60,12360,12.91,300,39.64,420,779.34,12480,6.15,120,12360,12.93,300,39.78,420,778.99,12540,6.13,60,12480,13.03,300,39.81,420,37.5,16.96,24.84,296.53,0.22,16.17,
2025-10-30,00:00,1441.5,381.5,3.78,1480.6,381.5,3.88,1453.7,381.5,3.81,0,381.5,0,1409.9,366.24,3.85,1413.8,366.24,3.86,1362.6,366.24,3.72,1371.2,366.24,3.74,1370.9,366.24,3.74,11304.2,781.17,12660,6.22,60,12600,12.96,300,39.73,540,781.45,12660,6.16,60,12600,12.99,360,39.86,480,781.1,12660,6.14,60,12600,13.09,360,39.89,480,36.88,19.52,27,67.18,0.42,16.35,
2025-10-31,00:00,0.1,381.5,0,0.1,381.5,0,0.1,381.5,0,0.1,381.5,0,0.1,366.24,0,0.1,366.24,0,0.2,366.24,0,0.1,366.24,0,0.1,366.24,0,1,781.17,0,6.22,0,0,12.99,180,39.73,0,781.45,0,6.16,0,0,13.02,180,39.86,0,781.1,0,6.15,60,-60,13.12,180,39.89,0,38.75,15.28,19.44,223.52,0.18,0.00,0.85
2025-11-01,00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-02,00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-03,00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-04,00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-05,00:00,1150.6,381.5,3.02,1196.5,381.5,3.14,1189.6,381.5,3.12,1187.1,381.5,3.11,1138.4,366.24,3.11,1130.6,366.24,3.09,1093,366.24,2.98,1108.9,366.24,3.03,1102.2,366.24,3.01,10296.9,793.95,10200,6.27,60,10140,13.23,240,40.3,420,794.22,10200,6.21,60,10140,13.25,240,40.43,360,793.87,10200,6.19,0,10200,13.35,240,40.47,420,40,10.42,18,352.33,0.22,14.90,
2025-11-06,00:00,1842.1,381.5,4.83,1929.7,381.5,5.06,1913,381.5,5.01,1912.1,381.5,5.01,1832.5,366.24,5,1819.1,366.24,4.97,1762.7,366.24,4.81,1774.8,366.24,4.85,1769.9,366.24,4.83,16555.9,796.68,16380,6.28,60,16320,13.28,300,40.42,720,796.96,16440,6.22,60,16380,13.31,360,40.56,780,796.59,16320,6.2,60,16260,13.41,360,40.59,720,36.88,13.64,10.8,360.18,1.34,23.95,
2025-11-07,00:00,1790.8,381.5,4.69,1886.8,381.5,4.95,1865.9,381.5,4.89,1853.3,381.5,4.86,1778.1,366.24,4.86,1768.9,366.24,4.83,1710.2,366.24,4.67,1730.5,366.24,4.73,1721.7,366.24,4.7,16106.2,799.33,15900,6.29,60,15840,13.33,300,40.55,780,799.61,15900,6.23,60,15840,13.35,240,40.69,780,799.25,15960,6.21,60,15900,13.45,240,40.72,780,43.13,6.04,10.8,316.15,0.14,23.30,
2025-11-08,00:00,1523.2,381.5,3.99,1610,381.5,4.22,1591.2,381.5,4.17,1604.4,381.5,4.21,1531.1,366.24,4.18,1520,366.24,4.15,1455.6,366.24,3.97,1469.8,366.24,4.01,1465.7,366.24,4,13771,801.6,13620,6.3,60,13560,13.38,300,40.64,540,801.88,13620,6.24,60,13560,13.4,300,40.78,540,801.52,13620,6.22,60,13560,13.5,240,40.81,540,43.13,6.92,21.24,208.91,0.18,19.92,
2025-11-09,00:00,1751.9,381.5,4.59,1848.4,381.5,4.85,1829.7,381.5,4.8,1855,381.5,4.86,1780.4,366.24,4.86,1770.4,366.24,4.83,1675,366.24,4.57,1691.5,366.24,4.62,1685.9,366.24,4.6,15888.2,804.22,15720,6.31,60,15660,13.43,300,40.75,660,804.5,15720,6.25,60,15660,13.45,300,40.89,660,804.13,15660,6.23,60,15600,13.55,300,40.92,660,43.13,6.17,20.34,257.58,0.16,22.99,
2025-11-10,00:00,1628.2,381.5,4.27,1721.1,381.5,4.51,1703.7,381.5,4.47,1741.4,381.5,4.56,1664.6,366.24,4.55,1679.9,366.24,4.59,1563.2,366.24,4.27,1621.2,366.24,4.43,1571.2,366.24,4.29,14894.5,806.67,14700,6.32,60,14640,13.48,240,40.86,660,806.96,14760,6.26,60,14700,13.5,300,41,660,806.59,14760,6.24,60,14700,13.6,300,41.03,660,43.13,7.32,1.8,416.7,0.16,21.55,
2025-11-11,00:00,1096.7,381.5,2.87,1168.8,381.5,3.06,1151.3,381.5,3.02,1181.9,381.5,3.1,1127.8,366.24,3.08,1139.6,366.24,3.11,1116.3,366.24,3.05,1130.3,366.24,3.09,1060.1,366.24,2.89,10172.8,808.35,10080,6.33,60,10020,13.53,300,40.93,420,808.64,10080,6.27,60,10020,13.56,360,41.07,420,808.27,10080,6.25,60,10020,13.66,360,41.1,420,43.13,8.63,12.06,310.07,0.14,14.72,97.46
2025-11-12,00:00,482.9,381.5,1.27,529.6,381.5,1.39,520.3,381.5,1.36,536.4,381.5,1.41,512.9,366.24,1.4,518.5,366.24,1.42,507.6,366.24,1.39,511.3,366.24,1.4,520.9,366.24,1.42,4640.4,809.12,4620,6.34,60,4560,13.58,300,40.95,120,809.4,4560,6.28,60,4500,13.61,300,41.08,60,809.04,4620,6.27,120,4500,13.71,300,41.11,60,43.13,7.32,0.9,87.37,0.12,6.71,92.28